 paso,E_prom_acum,M_prom_acum
     776,  184.092784,   -3.077320
     777,  184.200772,   -3.045045
     778,  184.308483,   -3.012853
     779,  184.415918,   -2.980745
     780,  184.523077,   -2.951282
     781,  184.629962,   -2.919334
     782,  184.741688,   -2.884910
     783,  184.853129,   -2.848020
     784,  184.964286,   -2.813776
     785,  185.075159,   -2.779618
     786,  185.185751,   -2.745547
     787,  185.296061,   -2.711563
     788,  185.406091,   -2.677665
     789,  185.520913,   -2.646388
     790,  185.645570,   -2.617722
     791,  185.774968,   -2.586599
     792,  185.904040,   -2.558081
     793,  186.032787,   -2.527112
     794,  186.161209,   -2.496222
     795,  186.284277,   -2.467925
     796,  186.407035,   -2.439698
     797,  186.529486,   -2.411543
     798,  186.656642,   -2.385965
     799,  186.778473,   -2.362954
     800,  186.895000,   -2.342500
     801,  187.011236,   -2.324594
     802,  187.127182,   -2.309227
     803,  187.252802,   -2.291407
     804,  187.383085,   -2.276119
     805,  187.513043,   -2.263354
     806,  187.637717,   -2.248139
     807,  187.762082,   -2.230483
     808,  187.886139,   -2.215347
     809,  188.009889,   -2.197775
     810,  188.128395,   -2.182716
     811,  188.241677,   -2.165228
     812,  188.354680,   -2.145320
     813,  188.477245,   -2.123001
     814,  188.599509,   -2.100737
     815,  188.726380,   -2.080982
     816,  188.852941,   -2.058824
     817,  188.979192,   -2.036720
     818,  189.095355,   -2.017115
     819,  189.211233,   -1.997558
     820,  189.331707,   -1.975610
     821,  189.451888,   -1.951279
     822,  189.571776,   -1.927007
     823,  189.696233,   -1.900365
     824,  189.820388,   -1.871359
     825,  189.944242,   -1.842424
     826,  190.067797,   -1.813559
     827,  190.191052,   -1.784764
     828,  190.314010,   -1.753623
     829,  190.436671,   -1.724970
     830,  190.559036,   -1.693976
     831,  190.681107,   -1.665463
     832,  190.802885,   -1.639423
     833,  190.929172,   -1.611044
     834,  191.055156,   -1.585132
     835,  191.185629,   -1.561677
     836,  191.311005,   -1.535885
     837,  191.431302,   -1.512545
     838,  191.551313,   -1.486874
     839,  191.671037,   -1.461263
     840,  191.790476,   -1.433333
     841,  191.909631,   -1.403092
     842,  192.033254,   -1.370546
     843,  192.156584,   -1.335706
     844,  192.274882,   -1.298578
     845,  192.388166,   -1.259172
     846,  192.510638,   -1.222222
     847,  192.632822,   -1.182999
     848,  192.754717,   -1.146226
     849,  192.871614,   -1.111896
     850,  192.988235,   -1.077647
     851,  193.099882,   -1.045828
     852,  193.211268,   -1.016432
     853,  193.322392,   -0.987104
     854,  193.433255,   -0.960187
     855,  193.543860,   -0.930994
     856,  193.654206,   -0.901869
     857,  193.764294,   -0.872812
     858,  193.874126,   -0.846154
     859,  193.983702,   -0.821886
     860,  194.093023,   -0.800000
     861,  194.202091,   -0.778165
     862,  194.315545,   -0.758701
     863,  194.433372,   -0.736964
     864,  194.550926,   -0.715278
     865,  194.668208,   -0.693642
     866,  194.789838,   -0.674365
     867,  194.911188,   -0.657439
     868,  195.036866,   -0.638249
     869,  195.157652,   -0.621404
     870,  195.278161,   -0.604598
     871,  195.398393,   -0.585534
     872,  195.518349,   -0.566514
     873,  195.638030,   -0.545246
     874,  195.757437,   -0.526316
     875,  195.881143,   -0.505143
     876,  196.004566,   -0.486301
     877,  196.132269,   -0.465222
     878,  196.259681,   -0.444191
     879,  196.391354,   -0.420933
     880,  196.518182,   -0.395455
     881,  196.644722,   -0.367764
     882,  196.770975,   -0.340136
     883,  196.887882,   -0.314836
     884,  197.009050,   -0.287330
